name,first_name,last_name,price,above_100
Todd Armstrong,Todd,Armstrong,99.18946135,false
Aaron Richardson,Aaron,Richardson,118.4556824,true
Gregory Pollard,Gregory,Pollard,234.1382368,true
Jon Butler,Jon,Butler,225.7678307,true
Chelsea Madden,Chelsea,Madden,116.6229213,true
Misty Ramos,Misty,Ramos,234.0837103,true
Ryan Murphy,Ryan,Murphy,233.787281,true
Brittany Sandoval,Brittany,Sandoval,259.1615163,true
Rose Stanton,Rose,Stanton,132.5843724,true
Kristen Banks,Kristen,Banks,287.0092393,true
Julia Stokes,Julia,Stokes,140.3125662,true
Paul Phillips,Paul,Phillips,186.004365,true
Amber Thompson,Amber,Thompson,128.4038652,true
Mrs. Valerie Norton,Valerie,Norton,278.473292,true
Adam Parker,Adam,Parker,228.1780449,true
Jennifer Gonzales,Jennifer,Gonzales,201.9577223,true
Jacqueline Hernandez,Jacqueline,Hernandez,260.086074,true
Cory Walker,Cory,Walker,276.8951661,true
Jennifer Miller,Jennifer,Miller,220.5202145,true
Dawn Bond,Dawn,Bond,270.3604905,true
Tara Daniel,Tara,Daniel,247.6926552,true
Rebecca Thompson DDS,Rebecca,Thompson,136.4907152,true
Victor Serrano,Victor,Serrano,260.1217048,true
Elizabeth Bell,Elizabeth,Bell,55.220858,false
Julie Coleman,Julie,Coleman,122.6292673,true
Jennifer Brown,Jennifer,Brown,8.634621797,false
Jessica Moore,Jessica,Moore,266.6472363,true
John Ramirez,John,Ramirez,160.9401531,true
Becky Hall,Becky,Hall,271.1221772,true
Christine Smith,Christine,Smith,295.80399,true
Christopher Osborne,Christopher,Osborne,146.2329234,true
Jacob Hernandez,Jacob,Hernandez,7.999586638,false
Jennifer Rogers,Jennifer,Rogers,128.5133967,true
Tammy Young,Tammy,Young,19.64948762,false
James Lewis,James,Lewis,56.04829693,false
Charles Stanley,Charles,Stanley,74.1148732,false
Christina Garcia,Christina,Garcia,85.95341522,false
Heather Davis,Heather,Davis,74.29698857,false
Ashley Fuentes,Ashley,Fuentes,228.8808044,true
Jorge Brown,Jorge,Brown,2.668016258,false
Sierra Park MD,Sierra,Park,205.5258599,true
Todd Miller,Todd,Miller,272.9947016,true
Jeffrey Sanchez,Jeffrey,Sanchez,71.25953585,false
Crystal Luna,Crystal,Luna,99.9830512,false
Devin Flores,Devin,Flores,60.75152093,false
Bianca Martin,Bianca,Martin,123.5356854,true
Danielle Snyder,Danielle,Snyder,26.67738087,false
Edward Carney,Edward,Carney,265.0690245,true
Joseph Grimes,Joseph,Grimes,268.7529259,true
April Fowler,April,Fowler,164.807737,true
Michelle Mccoy,Michelle,Mccoy,145.0996084,true
Alicia Stone MD,Alicia,Stone,21.30617961,false
Micheal Lloyd,Micheal,Lloyd,215.1732624,true
Richard Ortiz,Richard,Ortiz,148.9167449,true
Jasmine Reyes,Jasmine,Reyes,44.61653265,false
Tony Smith,Tony,Smith,114.4025946,true
Mary Melton,Mary,Melton,198.305836,true
William Griffin,William,Griffin,146.0813867,true
Scott Vargas,Scott,Vargas,58.25361228,false
Adam Guerra,Adam,Guerra,13.06034675,false
Christina Vang,Christina,Vang,215.2971497,true
Nicole Williams,Nicole,Williams,189.1902467,true
Erica Powers,Erica,Powers,142.7933784,true
Angela Garcia,Angela,Garcia,175.2561835,true
Melissa Brown,Melissa,Brown,257.9026846,true
John Santiago,John,Santiago,55.75051528,false
Donald Nelson,Donald,Nelson,20.74710164,false
Misty Bell,Misty,Bell,263.0063735,true
Vanessa Barnes,Vanessa,Barnes,81.07265035,false
Brian Austin,Brian,Austin,212.6489366,true
Jeffrey King,Jeffrey,King,252.2896877,true
Levi Vaughn,Levi,Vaughn,142.1224476,true
Melanie Blake,Melanie,Blake,244.2496518,true
Marvin Franklin,Marvin,Franklin,219.6697621,true
Angela Massey,Angela,Massey,110.5922776,true
Lisa Cole,Lisa,Cole,202.2032766,true
George Stark,George,Stark,103.6304844,true
Jeffrey Salas,Jeffrey,Salas,232.9586528,true
Richard Reeves,Richard,Reeves,85.83249893,false
Heather Maldonado,Heather,Maldonado,292.4101672,true
Shelly Mcdaniel,Shelly,Mcdaniel,267.5668047,true
David Ryan,David,Ryan,80.92148227,false
Tyler Trevino,Tyler,Trevino,75.70611538,false
Christina Jackson,Christina,Jackson,155.4855824,true
Jodi Peterson,Jodi,Peterson,20.74948998,false
Melissa Carney,Melissa,Carney,42.0237226,false
David Cole,David,Cole,113.4241367,true
Ricardo Weber,Ricardo,Weber,215.4765291,true
Jessica Mckenzie,Jessica,Mckenzie,280.9707751,true
James Ramirez,James,Ramirez,36.28177824,false
Jeffrey Wise,Jeffrey,Wise,77.17375689,false
Brandy Fisher,Brandy,Fisher,169.5800524,true
Renee Barrera,Renee,Barrera,246.0147811,true
Melanie Wiggins,Melanie,Wiggins,14.97387711,false
Alexander Mckee,Alexander,Mckee,171.6037468,true
Sheryl Hill,Sheryl,Hill,9.161919917,false
Sandra White,Sandra,White,272.9878419,true
Christopher Thompson,Christopher,Thompson,22.06905227,false
Mr. Daniel Smith,Daniel,Smith,130.7526411,true
Theresa Johnson,Theresa,Johnson,61.15255402,false
Kristopher Cunningham,Kristopher,Cunningham,127.4296829,true
Nathan Morgan,Nathan,Morgan,166.2127571,true
David Murray,David,Murray,110.6025674,true
April Taylor,April,Taylor,2.033803094,false
Daniel Herrera,Daniel,Herrera,245.1409137,true
John Mcpherson,John,Mcpherson,200.3253003,true
Scott Simmons,Scott,Simmons,44.45087327,false
Gary Tran,Gary,Tran,86.68368261,false
Erica Vaughn,Erica,Vaughn,289.7922876,true
Jennifer Peterson,Jennifer,Peterson,179.3599432,true
April Mccormick,April,Mccormick,219.6090619,true
Justin Davis,Justin,Davis,39.14509514,false
Julia Hall,Julia,Hall,163.1533708,true
Anna Cunningham,Anna,Cunningham,188.9376293,true
Jacob Stevens,Jacob,Stevens,233.2257703,true
Jerry Payne,Jerry,Payne,169.6238126,true
Mark Collins,Mark,Collins,117.6222818,true
Benjamin Clark,Benjamin,Clark,93.10220462,false
Lisa Norton,Lisa,Norton,17.32317763,false
Christopher Smith,Christopher,Smith,81.45143196,false
Mary Myers,Mary,Myers,37.44740126,false
Stephanie Skinner,Stephanie,Skinner,6.450115409,false
Dave Kelly,Dave,Kelly,121.9757295,true
Patricia Gallagher,Patricia,Gallagher,196.371178,true
Shaun Holloway,Shaun,Holloway,39.44032807,false
Marc Love,Marc,Love,262.2720982,true
Michael Mayer,Michael,Mayer,41.42900813,false
Mason Rodriguez,Mason,Rodriguez,162.7919652,true
Jason Payne,Jason,Payne,83.2794627,false
Johnny Hicks,Johnny,Hicks,74.9443794,false
Lisa Rodgers,Lisa,Rodgers,32.10622464,false
Sarah Tyler,Sarah,Tyler,87.15157534,false
Brian Rodriguez,Brian,Rodriguez,26.0816515,false
Charlene Jones,Charlene,Jones,246.885328,true
Scott Lawrence,Scott,Lawrence,227.6139565,true
Carol Patrick,Carol,Patrick,140.4516807,true
Mrs. Jessica Gibson DDS,Jessica,Gibson,60.11999568,false
Linda Sullivan,Linda,Sullivan,4.597577836,false
Donna Carrillo,Donna,Carrillo,237.8259111,true
Scott Baker,Scott,Baker,227.4705054,true
Brian Jensen,Brian,Jensen,174.9671222,true
James Sosa,James,Sosa,81.43216331,false
Veronica Zavala,Veronica,Zavala,51.45914813,false
Jenny Fields,Jenny,Fields,186.1692976,true
George Monroe,George,Monroe,230.8455603,true
Michael Smith,Michael,Smith,153.7056177,true
Kevin Oliver,Kevin,Oliver,190.3976967,true
Nicholas Mejia,Nicholas,Mejia,13.52272289,false
Phillip Logan,Phillip,Logan,169.7231774,true
Jamie Jackson,Jamie,Jackson,299.1846576,true
Thomas Alvarez,Thomas,Alvarez,72.23090551,false
Kaitlin Lawson,Kaitlin,Lawson,116.9434704,true
Carlos Wagner,Carlos,Wagner,268.2158202,true
Christopher Anderson,Christopher,Anderson,45.61401189,false
Roberto Sparks,Roberto,Sparks,113.7675985,true
Julie Oneal,Julie,Oneal,214.0692547,true
Megan Friedman,Megan,Friedman,240.3518353,true
Cheryl Taylor,Cheryl,Taylor,96.58849728,false
Jeffrey Hatfield,Jeffrey,Hatfield,241.5103666,true
James Phillips,James,Phillips,18.9820537,false
Jessica Moore,Jessica,Moore,128.9224193,true
Eric Richards,Eric,Richards,79.96034999,false
Rebecca Mitchell,Rebecca,Mitchell,240.7557103,true
Anna Patrick,Anna,Patrick,158.13197,true
Eric Schmidt,Eric,Schmidt,197.3438304,true
Mark Campbell,Mark,Campbell,156.8947774,true
Taylor Oconnell,Taylor,Oconnell,190.5868648,true
Debra Peters,Debra,Peters,70.77282649,false
Richard Anderson,Richard,Anderson,99.64762699,false
William Russell,William,Russell,201.2067577,true
Ryan Mcdaniel,Ryan,Mcdaniel,245.9720704,true
Jacqueline Frazier,Jacqueline,Frazier,191.7286603,true
Steven Stuart,Steven,Stuart,32.13545499,false
Emily Rodriguez,Emily,Rodriguez,90.35267623,false
Ryan Perez,Ryan,Perez,28.24313981,false
Lauren Hahn,Lauren,Hahn,287.3152387,true
Megan Lopez,Megan,Lopez,127.4434204,true
Matthew Lucero,Matthew,Lucero,194.0146142,true
Joseph Perez,Joseph,Perez,52.96715715,false
Kimberly Wright,Kimberly,Wright,153.6378606,true
Donald Braun,Donald,Braun,16.16466094,false
Savannah Reese,Savannah,Reese,156.4062563,true
Leslie Wiggins,Leslie,Wiggins,65.73844854,false
Mrs. Deanna Gonzalez,Deanna,Gonzalez,26.46654614,false
Derrick Brown PhD,Derrick,Brown,22.81013853,false
Meghan Davis,Meghan,Davis,116.3037504,true
Faith Edwards,Faith,Edwards,163.6350438,true
Stephanie Morgan,Stephanie,Morgan,160.7615774,true
Laura Vargas,Laura,Vargas,17.12739612,false
Caleb Singh,Caleb,Singh,55.99219306,false
Cassandra Andrade,Cassandra,Andrade,189.3732231,true
Robert Hall,Robert,Hall,183.8510853,true
Kenneth Hill,Kenneth,Hill,6.341114311,false
David Brown,David,Brown,136.8591472,true
Sarah Lewis,Sarah,Lewis,237.1228892,true
Stephen Meyers,Stephen,Meyers,261.2785989,true
Victor Becker,Victor,Becker,71.86420397,false
Brad Huff,Brad,Huff,150.7929287,true
Thomas Sanchez,Thomas,Sanchez,18.39675475,false
Michael Chapman,Michael,Chapman,229.9602555,true
Stephen Lam,Stephen,Lam,89.72241118,false
Theresa Wells,Theresa,Wells,80.07481776,false
Richard Barrera,Richard,Barrera,55.20716243,false
Kelly Boyle,Kelly,Boyle,237.0515981,true
Alexander Richardson,Alexander,Richardson,21.98915208,false
James Hicks,James,Hicks,177.0515297,true
Todd Simon PhD,Todd,Simon,93.74886446,false
Jason Meyer,Jason,Meyer,114.0768801,true
Matthew Moore,Matthew,Moore,150.4707103,true
Lindsay Rivera,Lindsay,Rivera,108.1302862,true
Michael Peterson,Michael,Peterson,253.4940966,true
Jennifer Martin PhD,Jennifer,Martin,193.1962602,true
Martin Solomon,Martin,Solomon,186.44926,true
Rebecca Quinn,Rebecca,Quinn,72.46973743,false
Kerry Branch,Kerry,Branch,9.474332966,false
Leslie Ruiz,Leslie,Ruiz,219.3292641,true
Joseph Howard,Joseph,Howard,86.76006819,false
Rebecca Wright,Rebecca,Wright,233.5123787,true
Jacqueline Phillips,Jacqueline,Phillips,266.4418808,true
Wesley Erickson,Wesley,Erickson,134.5999692,true
Janet West,Janet,West,225.8993827,true
James Barnett,James,Barnett,237.5878966,true
Eric Scott,Eric,Scott,252.8316303,true
James Jones,James,Jones,250.7173487,true
Joshua Baker DVM,Joshua,Baker,87.85407145,false
Kathleen Baker,Kathleen,Baker,260.1202045,true
Michael Clark,Michael,Clark,260.3821386,true
Anne Richards,Anne,Richards,214.576803,true
Renee Williams,Renee,Williams,273.244834,true
Derek Thomas,Derek,Thomas,128.0732518,true
Robert White,Robert,White,15.36006275,false
Teresa Figueroa,Teresa,Figueroa,157.0536374,true
Ashley Murphy,Ashley,Murphy,117.9457723,true
Laura Peterson,Laura,Peterson,227.6123872,true
Brian Cardenas,Brian,Cardenas,96.53388242,false
Dana Conrad,Dana,Conrad,12.35802683,false
Kathleen Deleon,Kathleen,Deleon,123.7719434,true
Ebony Garcia,Ebony,Garcia,243.754614,true
Johnathan Allen,Johnathan,Allen,8.375005469,false
Laura Faulkner,Laura,Faulkner,.172930056,false
Kirk Pearson,Kirk,Pearson,9.303532223,false
Joseph Bonilla,Joseph,Bonilla,44.2075727,false
Christina Moore,Christina,Moore,121.1085131,true
Gary Barber,Gary,Barber,109.5760422,true
Laura Diaz,Laura,Diaz,1.192317589,false
Jerry Stuart,Jerry,Stuart,222.1184712,true
Brianna Griffith,Brianna,Griffith,200.530082,true
Kenneth Lopez,Kenneth,Lopez,56.49118553,false
Wesley Krause,Wesley,Krause,115.9217821,true
Derek Sullivan,Derek,Sullivan,199.9901641,true
Brian Johnson,Brian,Johnson,202.850954,true
Miss Monica Mcdonald,Monica,Mcdonald,190.9497467,true
Christine Peterson,Christine,Peterson,144.0482779,true
Brianna Ramirez,Brianna,Ramirez,196.1333418,true
Robert Decker,Robert,Decker,71.98489152,false
Michael Bryant,Michael,Bryant,82.40541955,false
Jamie Silva,Jamie,Silva,161.7920788,true
Steven Jones,Steven,Jones,96.06536657,false
Christopher Bautista,Christopher,Bautista,25.7526185,false
Elizabeth Stein,Elizabeth,Stein,255.6515653,true
Brandi Werner,Brandi,Werner,297.9637678,true
Derrick Jones,Derrick,Jones,167.9345937,true
Michelle Price,Michelle,Price,80.72808372,false
Kara Silva,Kara,Silva,32.088137,false
Lisa Cox,Lisa,Cox,33.65138701,false
Jonathan Armstrong,Jonathan,Armstrong,14.57035663,false
Randy Rodriguez,Randy,Rodriguez,178.0077151,true
Amber Payne,Amber,Payne,124.4776004,true
Patricia Moore,Patricia,Moore,55.82247702,false
Barbara Krueger,Barbara,Krueger,60.73961436,false
Susan Colon,Susan,Colon,191.5557109,true
Ryan Morgan,Ryan,Morgan,296.2379031,true
Chad Willis,Chad,Willis,8.733980598,false
Brian Curtis,Brian,Curtis,154.5553092,true
Stephanie Jones,Stephanie,Jones,257.3034447,true
Jeffrey Garcia,Jeffrey,Garcia,242.1753175,true
Erik Walker,Erik,Walker,167.3473741,true
Steven Murray,Steven,Murray,179.8138796,true
Samuel Simmons,Samuel,Simmons,38.36117241,false
Brian Brown,Brian,Brown,100.039538,true
Barbara Brown,Barbara,Brown,223.02702,true
Monica Oconnor,Monica,Oconnor,27.82578051,false
Jacob Yang,Jacob,Yang,54.06984636,false
Jennifer Roberts,Jennifer,Roberts,172.7932745,true
Ashley Schultz,Ashley,Schultz,171.1870001,true
Elizabeth Swanson,Elizabeth,Swanson,228.4362989,true
Jonathan Lawrence MD,Jonathan,Lawrence,36.77728915,false
Linda Rodriguez,Linda,Rodriguez,175.736522,true
Molly Tate,Molly,Tate,192.7650925,true
Patrick Mosley,Patrick,Mosley,20.68179732,false
Anita Nelson,Anita,Nelson,98.2563019,false
Susan Harris,Susan,Harris,62.12362274,false
John Conrad,John,Conrad,216.3613773,true
Peggy Johnson,Peggy,Johnson,219.2847921,true
Timothy Allen,Timothy,Allen,199.0109939,true
Susan Hansen,Susan,Hansen,90.74580755,false
Linda Woods,Linda,Woods,226.942016,true
Susan Herrera,Susan,Herrera,175.4205367,true
Linda White,Linda,White,211.9963589,true
Andrew Matthews,Andrew,Matthews,287.6104984,true
Mrs. Lisa Richardson MD,Lisa,Richardson,185.5276885,true
Jennifer Dixon,Jennifer,Dixon,172.8038862,true
Daniel James,Daniel,James,6.650911434,false
Kyle Chaney,Kyle,Chaney,129.4088432,true
Erin Kennedy,Erin,Kennedy,91.86979408,false
Allison Jones,Allison,Jones,50.92956508,false
Jason Lopez,Jason,Lopez,182.3514574,true
Cameron Burton,Cameron,Burton,73.50561371,false
Joe Cook,Joe,Cook,58.0149289,false
Robert Miller,Robert,Miller,268.1107296,true
Olivia Martin,Olivia,Martin,82.34771286,false
Manuel Long,Manuel,Long,94.22695027,false
Richard Villanueva,Richard,Villanueva,75.5044878,false
Taylor Jones,Taylor,Jones,62.18273963,false
Catherine Simmons,Catherine,Simmons,136.5935694,true
Samantha Miranda,Samantha,Miranda,120.1573107,true
Sarah Brown,Sarah,Brown,298.4329596,true
Jerry Clark,Jerry,Clark,243.5619902,true
Briana Morris,Briana,Morris,66.29706805,false
Michelle Schneider,Michelle,Schneider,131.8021648,true
Alyssa Kim,Alyssa,Kim,211.2511958,true
Courtney Williams,Courtney,Williams,232.4465591,true
Rebekah Gonzalez,Rebekah,Gonzalez,193.3837703,true
Cameron Gay,Cameron,Gay,143.6770259,true
Jose Martinez,Jose,Martinez,80.93405105,false
Gabrielle Todd,Gabrielle,Todd,173.9815833,true
Adrian Price,Adrian,Price,133.078861,true
James Daniels,James,Daniels,270.0463735,true
Henry Huffman,Henry,Huffman,184.9869926,true
Beth Murphy,Beth,Murphy,24.76246353,false
Kevin Haynes,Kevin,Haynes,115.2254767,true
Darryl Deleon,Darryl,Deleon,204.3763418,true
Jeffrey Wells,Jeffrey,Wells,264.9241843,true
John Hicks,John,Hicks,252.8243925,true
Pamela Stanley,Pamela,Stanley,166.4772266,true
Frank Gardner,Frank,Gardner,247.7336974,true
Eric Kennedy,Eric,Kennedy,59.87939535,false
Michael Buchanan,Michael,Buchanan,84.84694551,false
Brooke Johnson,Brooke,Johnson,169.842186,true
Joseph Alvarado,Joseph,Alvarado,43.63467789,false
Dawn Ross,Dawn,Ross,98.64511088,false
Christina Hammond,Christina,Hammond,48.76616516,false
Adrian Richmond,Adrian,Richmond,3.975889905,false
Elizabeth Gardner,Elizabeth,Gardner,74.14070427,false
Melissa Wood,Melissa,Wood,137.5704052,true
Matthew Nelson,Matthew,Nelson,240.5538866,true
Janet Gross,Janet,Gross,6.593436831,false
Michael Murphy,Michael,Murphy,259.0641083,true
Samuel Davis,Samuel,Davis,197.0367286,true
James Garcia,James,Garcia,132.019847,true
Carolyn Glover,Carolyn,Glover,288.2201261,true
Jonathan Singleton,Jonathan,Singleton,277.8925688,true
Jennifer Rodriguez MD,Jennifer,Rodriguez,266.9824165,true
Robert Moore,Robert,Moore,25.25347246,false
Kelly Rogers,Kelly,Rogers,203.4085501,true
Kelly Rodriguez,Kelly,Rodriguez,161.6919893,true
Michael Fisher,Michael,Fisher,3.421642628,false
Lorraine Shaw,Lorraine,Shaw,276.2723928,true
Steven White,Steven,White,37.2849008,false
Joy Long,Joy,Long,216.5459182,true
Brandon Riggs,Brandon,Riggs,8.330686218,false
Raymond Henderson,Raymond,Henderson,212.4604653,true
Kenneth Wright,Kenneth,Wright,84.45131708,false
Katelyn Sloan,Katelyn,Sloan,84.36432198,false
Jonathan Robinson,Jonathan,Robinson,142.1045999,true
Gina Morales,Gina,Morales,154.7266329,true
Rachel Martinez,Rachel,Martinez,100.9771245,true
Nicole Mcgee,Nicole,Mcgee,211.9572214,true
Danielle Hunter,Danielle,Hunter,166.4771534,true
Dillon Baker,Dillon,Baker,229.8802541,true
Steven Lane,Steven,Lane,251.3015313,true
Sandra Cook,Sandra,Cook,129.4083688,true
Heather Cardenas,Heather,Cardenas,68.71986146,false
Kyle Robinson,Kyle,Robinson,40.789742,false
James Rodriguez,James,Rodriguez,278.5839619,true
John Robertson,John,Robertson,249.6891636,true
Melissa Smith,Melissa,Smith,9.02944651,false
Sarah Oneal,Sarah,Oneal,89.01612989,false
Austin Mcdowell,Austin,Mcdowell,98.91948453,false
Marie Taylor,Marie,Taylor,126.4095272,true
Teresa Garrett,Teresa,Garrett,201.3569513,true
Kelly Perez,Kelly,Perez,249.9633227,true
Mary Odom,Mary,Odom,94.71141448,false
Stacy Hansen,Stacy,Hansen,38.16867181,false
Sara Lopez,Sara,Lopez,204.6519742,true
Arthur Gibson II,Arthur,Gibson,63.21726831,false
Jennifer Ortiz,Jennifer,Ortiz,105.0355143,true
Amanda Davis,Amanda,Davis,200.2859627,true
Tina Fitzpatrick,Tina,Fitzpatrick,129.1938775,true
Andrea Page,Andrea,Page,138.8235219,true
Wayne Reeves,Wayne,Reeves,172.4005071,true
James Sullivan,James,Sullivan,46.20312463,false
John Hernandez,John,Hernandez,193.7106627,true
Tiffany Barnett,Tiffany,Barnett,271.7312051,true
Jessica Watts,Jessica,Watts,58.75572391,false
Miss Katherine Brennan MD,Katherine,Brennan,50.00288911,false
Nathan Nielsen,Nathan,Nielsen,23.30866391,false
Patricia Davis,Patricia,Davis,171.7762592,true
Ricardo Davies,Ricardo,Davies,170.0373779,true
Matthew Lawson,Matthew,Lawson,199.9675868,true
Christopher Miller,Christopher,Miller,179.2409523,true
Charles Mendoza DVM,Charles,Mendoza,157.2561504,true
Jack Lin,Jack,Lin,110.6184773,true
Michelle Jacobs,Michelle,Jacobs,147.4623228,true
Amber Hopkins,Amber,Hopkins,289.4506193,true
Christine Lara,Christine,Lara,218.3912477,true
Nancy Garcia,Nancy,Garcia,141.3853432,true
Lindsey Owens,Lindsey,Owens,264.6461921,true
Lisa Brewer,Lisa,Brewer,43.02463642,false
Alex Rhodes,Alex,Rhodes,264.2776739,true
Daniel Bennett,Daniel,Bennett,157.037661,true
Susan Robinson,Susan,Robinson,268.3048564,true
Christopher Olson,Christopher,Olson,260.0251938,true
Jon Roach,Jon,Roach,129.6905747,true
Michael Robinson,Michael,Robinson,38.28658602,false
Rodney Arellano,Rodney,Arellano,206.033049,true
Alicia Wong,Alicia,Wong,250.4448737,true
Jesse Singh,Jesse,Singh,147.5234691,true
Nicole Smith,Nicole,Smith,64.95829168,false
Dwayne Snyder,Dwayne,Snyder,35.8393188,false
Marcus Rice,Marcus,Rice,96.59177813,false
Ashley Dixon,Ashley,Dixon,87.74147719,false
Erica Nelson,Erica,Nelson,91.27947021,false
Anna Valdez,Anna,Valdez,202.480179,true
Marco Pierce,Marco,Pierce,228.7819172,true
Nicole Henry,Nicole,Henry,111.771676,true
Melissa David,Melissa,David,125.7463322,true
Patricia Moreno,Patricia,Moreno,153.2979046,true
Kevin Woodard,Kevin,Woodard,47.11087611,false
Adam Bailey,Adam,Bailey,130.2098795,true
Carrie Henson,Carrie,Henson,95.32864041,false
Richard Martin,Richard,Martin,31.98809588,false
Whitney Reed,Whitney,Reed,63.47690471,false
Michael Snyder,Michael,Snyder,259.2479069,true
Dana Molina,Dana,Molina,280.0939625,true
Justin Decker,Justin,Decker,9.919029461,false
Cristina Gray,Cristina,Gray,74.33697802,false
Mark Nguyen,Mark,Nguyen,95.40654703,false
